benchmark_group,sample_id,dataset,image_name,sigma,first_method,second_method,metric,difference
div2k,div2k/0821.png/sigma_0.200,div2k,0821.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.009394705295562744
div2k,div2k/0822.png/sigma_0.200,div2k,0822.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.010181844234466553
div2k,div2k/0823.png/sigma_0.200,div2k,0823.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0020003318786621094
div2k,div2k/0824.png/sigma_0.200,div2k,0824.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.000910341739654541
div2k,div2k/0825.png/sigma_0.200,div2k,0825.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.00727158784866333
div2k,div2k/0826.png/sigma_0.200,div2k,0826.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.004958391189575195
div2k,div2k/0827.png/sigma_0.200,div2k,0827.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.001320183277130127
div2k,div2k/0828.png/sigma_0.200,div2k,0828.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.010919690132141113
div2k,div2k/0829.png/sigma_0.200,div2k,0829.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.003272116184234619
div2k,div2k/0830.png/sigma_0.200,div2k,0830.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.005035758018493652
div2k,div2k/0831.png/sigma_0.200,div2k,0831.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.004008889198303223
div2k,div2k/0832.png/sigma_0.200,div2k,0832.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.006150007247924805
div2k,div2k/0833.png/sigma_0.200,div2k,0833.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0009982585906982422
div2k,div2k/0834.png/sigma_0.200,div2k,0834.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.00624459981918335
div2k,div2k/0835.png/sigma_0.200,div2k,0835.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.003329336643218994
div2k,div2k/0836.png/sigma_0.200,div2k,0836.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.006179690361022949
div2k,div2k/0837.png/sigma_0.200,div2k,0837.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.006605744361877441
div2k,div2k/0838.png/sigma_0.200,div2k,0838.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0009430646896362305
div2k,div2k/0839.png/sigma_0.200,div2k,0839.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0009860396385192871
div2k,div2k/0840.png/sigma_0.200,div2k,0840.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0067043304443359375
div2k,div2k/0841.png/sigma_0.200,div2k,0841.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.004064500331878662
div2k,div2k/0842.png/sigma_0.200,div2k,0842.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0011032819747924805
div2k,div2k/0843.png/sigma_0.200,div2k,0843.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0018352270126342773
div2k,div2k/0844.png/sigma_0.200,div2k,0844.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0005512833595275879
div2k,div2k/0845.png/sigma_0.200,div2k,0845.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.001999199390411377
div2k,div2k/0846.png/sigma_0.200,div2k,0846.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.003659963607788086
div2k,div2k/0847.png/sigma_0.200,div2k,0847.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.004752635955810547
div2k,div2k/0848.png/sigma_0.200,div2k,0848.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.00043582916259765625
div2k,div2k/0849.png/sigma_0.200,div2k,0849.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0039003491401672363
div2k,div2k/0850.png/sigma_0.200,div2k,0850.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.00361710786819458
div2k,div2k/0851.png/sigma_0.200,div2k,0851.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0012012124061584473
div2k,div2k/0852.png/sigma_0.200,div2k,0852.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.002284705638885498
div2k,div2k/0853.png/sigma_0.200,div2k,0853.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.00024759769439697266
div2k,div2k/0854.png/sigma_0.200,div2k,0854.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.003224492073059082
div2k,div2k/0855.png/sigma_0.200,div2k,0855.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0031134486198425293
div2k,div2k/0856.png/sigma_0.200,div2k,0856.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.010622143745422363
div2k,div2k/0857.png/sigma_0.200,div2k,0857.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0019292831420898438
div2k,div2k/0858.png/sigma_0.200,div2k,0858.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0061397552490234375
div2k,div2k/0859.png/sigma_0.200,div2k,0859.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.002644777297973633
div2k,div2k/0860.png/sigma_0.200,div2k,0860.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.00655287504196167
div2k,div2k/0861.png/sigma_0.200,div2k,0861.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.004588961601257324
div2k,div2k/0862.png/sigma_0.200,div2k,0862.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0006720423698425293
div2k,div2k/0863.png/sigma_0.200,div2k,0863.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0030472874641418457
div2k,div2k/0864.png/sigma_0.200,div2k,0864.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.006260216236114502
div2k,div2k/0865.png/sigma_0.200,div2k,0865.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0027605295181274414
div2k,div2k/0866.png/sigma_0.200,div2k,0866.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.003274083137512207
div2k,div2k/0867.png/sigma_0.200,div2k,0867.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.009080886840820312
div2k,div2k/0868.png/sigma_0.200,div2k,0868.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0004455447196960449
div2k,div2k/0869.png/sigma_0.200,div2k,0869.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.002560913562774658
div2k,div2k/0870.png/sigma_0.200,div2k,0870.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.009502947330474854
div2k,div2k/0871.png/sigma_0.200,div2k,0871.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.003400564193725586
div2k,div2k/0872.png/sigma_0.200,div2k,0872.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.003373265266418457
div2k,div2k/0873.png/sigma_0.200,div2k,0873.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.007595539093017578
div2k,div2k/0874.png/sigma_0.200,div2k,0874.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.005471169948577881
div2k,div2k/0875.png/sigma_0.200,div2k,0875.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.011071324348449707
div2k,div2k/0876.png/sigma_0.200,div2k,0876.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.006983160972595215
div2k,div2k/0877.png/sigma_0.200,div2k,0877.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0012874007225036621
div2k,div2k/0878.png/sigma_0.200,div2k,0878.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0035976767539978027
div2k,div2k/0879.png/sigma_0.200,div2k,0879.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.000786900520324707
div2k,div2k/0880.png/sigma_0.200,div2k,0880.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0003128647804260254
div2k,div2k/0881.png/sigma_0.200,div2k,0881.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0012108683586120605
div2k,div2k/0882.png/sigma_0.200,div2k,0882.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0012398362159729004
div2k,div2k/0883.png/sigma_0.200,div2k,0883.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.00279390811920166
div2k,div2k/0884.png/sigma_0.200,div2k,0884.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0061318278312683105
div2k,div2k/0885.png/sigma_0.200,div2k,0885.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.015333950519561768
div2k,div2k/0886.png/sigma_0.200,div2k,0886.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0002803802490234375
div2k,div2k/0887.png/sigma_0.200,div2k,0887.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0012595057487487793
div2k,div2k/0888.png/sigma_0.200,div2k,0888.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.003974318504333496
div2k,div2k/0889.png/sigma_0.200,div2k,0889.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.006120502948760986
div2k,div2k/0890.png/sigma_0.200,div2k,0890.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0018472671508789062
div2k,div2k/0891.png/sigma_0.200,div2k,0891.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.00847470760345459
div2k,div2k/0892.png/sigma_0.200,div2k,0892.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.002371490001678467
div2k,div2k/0893.png/sigma_0.200,div2k,0893.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.00281447172164917
div2k,div2k/0894.png/sigma_0.200,div2k,0894.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0032892823219299316
div2k,div2k/0895.png/sigma_0.200,div2k,0895.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.007382035255432129
div2k,div2k/0896.png/sigma_0.200,div2k,0896.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0008764266967773438
div2k,div2k/0897.png/sigma_0.200,div2k,0897.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.01181328296661377
div2k,div2k/0898.png/sigma_0.200,div2k,0898.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0012712478637695312
div2k,div2k/0899.png/sigma_0.200,div2k,0899.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.005368351936340332
div2k,div2k/0900.png/sigma_0.200,div2k,0900.png,0.20000000298023224,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.009131133556365967
div2k,div2k/0801.png/sigma_0.200,div2k,0801.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.08088874816894531
div2k,div2k/0802.png/sigma_0.200,div2k,0802.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.15114593505859375
div2k,div2k/0803.png/sigma_0.200,div2k,0803.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.11581230163574219
div2k,div2k/0804.png/sigma_0.200,div2k,0804.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.12629127502441406
div2k,div2k/0805.png/sigma_0.200,div2k,0805.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.08033943176269531
div2k,div2k/0806.png/sigma_0.200,div2k,0806.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.06607246398925781
div2k,div2k/0807.png/sigma_0.200,div2k,0807.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.050342559814453125
div2k,div2k/0808.png/sigma_0.200,div2k,0808.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.11734962463378906
div2k,div2k/0809.png/sigma_0.200,div2k,0809.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,0.0047893524169921875
div2k,div2k/0810.png/sigma_0.200,div2k,0810.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.056793212890625
div2k,div2k/0811.png/sigma_0.200,div2k,0811.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,0.006313323974609375
div2k,div2k/0812.png/sigma_0.200,div2k,0812.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.10554885864257812
div2k,div2k/0813.png/sigma_0.200,div2k,0813.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.13311004638671875
div2k,div2k/0814.png/sigma_0.200,div2k,0814.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.16668701171875
div2k,div2k/0815.png/sigma_0.200,div2k,0815.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.052989959716796875
div2k,div2k/0816.png/sigma_0.200,div2k,0816.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07086753845214844
div2k,div2k/0817.png/sigma_0.200,div2k,0817.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.0500946044921875
div2k,div2k/0818.png/sigma_0.200,div2k,0818.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.09939765930175781
div2k,div2k/0819.png/sigma_0.200,div2k,0819.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.06604957580566406
div2k,div2k/0820.png/sigma_0.200,div2k,0820.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.16028213500976562
div2k,div2k/0821.png/sigma_0.200,div2k,0821.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.30765724182128906
div2k,div2k/0822.png/sigma_0.200,div2k,0822.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.04638099670410156
div2k,div2k/0823.png/sigma_0.200,div2k,0823.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.10145759582519531
div2k,div2k/0824.png/sigma_0.200,div2k,0824.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.11177825927734375
div2k,div2k/0825.png/sigma_0.200,div2k,0825.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.10741233825683594
div2k,div2k/0826.png/sigma_0.200,div2k,0826.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.11019706726074219
div2k,div2k/0827.png/sigma_0.200,div2k,0827.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.03225517272949219
div2k,div2k/0828.png/sigma_0.200,div2k,0828.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07363700866699219
div2k,div2k/0829.png/sigma_0.200,div2k,0829.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.1507282257080078
div2k,div2k/0830.png/sigma_0.200,div2k,0830.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.05304908752441406
div2k,div2k/0831.png/sigma_0.200,div2k,0831.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.06861114501953125
div2k,div2k/0832.png/sigma_0.200,div2k,0832.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.12586021423339844
div2k,div2k/0833.png/sigma_0.200,div2k,0833.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07352638244628906
div2k,div2k/0834.png/sigma_0.200,div2k,0834.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07409477233886719
div2k,div2k/0835.png/sigma_0.200,div2k,0835.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.041645050048828125
div2k,div2k/0836.png/sigma_0.200,div2k,0836.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.06622314453125
div2k,div2k/0837.png/sigma_0.200,div2k,0837.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.09194755554199219
div2k,div2k/0838.png/sigma_0.200,div2k,0838.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.14362716674804688
div2k,div2k/0839.png/sigma_0.200,div2k,0839.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.04874420166015625
div2k,div2k/0840.png/sigma_0.200,div2k,0840.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.05725288391113281
div2k,div2k/0841.png/sigma_0.200,div2k,0841.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.0970916748046875
div2k,div2k/0842.png/sigma_0.200,div2k,0842.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.1439075469970703
div2k,div2k/0843.png/sigma_0.200,div2k,0843.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.06946182250976562
div2k,div2k/0844.png/sigma_0.200,div2k,0844.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.013727188110351562
div2k,div2k/0845.png/sigma_0.200,div2k,0845.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,0.024061203002929688
div2k,div2k/0846.png/sigma_0.200,div2k,0846.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.058147430419921875
div2k,div2k/0847.png/sigma_0.200,div2k,0847.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.11039924621582031
div2k,div2k/0848.png/sigma_0.200,div2k,0848.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.10041427612304688
div2k,div2k/0849.png/sigma_0.200,div2k,0849.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.2529277801513672
div2k,div2k/0850.png/sigma_0.200,div2k,0850.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.0700225830078125
div2k,div2k/0851.png/sigma_0.200,div2k,0851.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.1924896240234375
div2k,div2k/0852.png/sigma_0.200,div2k,0852.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.01184844970703125
div2k,div2k/0853.png/sigma_0.200,div2k,0853.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.09789276123046875
div2k,div2k/0854.png/sigma_0.200,div2k,0854.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.08440208435058594
div2k,div2k/0855.png/sigma_0.200,div2k,0855.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07204627990722656
div2k,div2k/0856.png/sigma_0.200,div2k,0856.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.0074977874755859375
div2k,div2k/0857.png/sigma_0.200,div2k,0857.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.1789684295654297
div2k,div2k/0858.png/sigma_0.200,div2k,0858.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.047100067138671875
div2k,div2k/0859.png/sigma_0.200,div2k,0859.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.012067794799804688
div2k,div2k/0860.png/sigma_0.200,div2k,0860.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07095909118652344
div2k,div2k/0861.png/sigma_0.200,div2k,0861.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.08781814575195312
div2k,div2k/0862.png/sigma_0.200,div2k,0862.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.05858612060546875
div2k,div2k/0863.png/sigma_0.200,div2k,0863.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,0.012243270874023438
div2k,div2k/0864.png/sigma_0.200,div2k,0864.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,0.001834869384765625
div2k,div2k/0865.png/sigma_0.200,div2k,0865.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.0507354736328125
div2k,div2k/0866.png/sigma_0.200,div2k,0866.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.05151557922363281
div2k,div2k/0867.png/sigma_0.200,div2k,0867.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.06598854064941406
div2k,div2k/0868.png/sigma_0.200,div2k,0868.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.09983062744140625
div2k,div2k/0869.png/sigma_0.200,div2k,0869.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.012876510620117188
div2k,div2k/0870.png/sigma_0.200,div2k,0870.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.023906707763671875
div2k,div2k/0871.png/sigma_0.200,div2k,0871.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07602310180664062
div2k,div2k/0872.png/sigma_0.200,div2k,0872.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.10073280334472656
div2k,div2k/0873.png/sigma_0.200,div2k,0873.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.0742034912109375
div2k,div2k/0874.png/sigma_0.200,div2k,0874.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.003192901611328125
div2k,div2k/0875.png/sigma_0.200,div2k,0875.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.0347900390625
div2k,div2k/0876.png/sigma_0.200,div2k,0876.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.014270782470703125
div2k,div2k/0877.png/sigma_0.200,div2k,0877.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.03491973876953125
div2k,div2k/0878.png/sigma_0.200,div2k,0878.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07089614868164062
div2k,div2k/0879.png/sigma_0.200,div2k,0879.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.12029647827148438
div2k,div2k/0880.png/sigma_0.200,div2k,0880.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.055389404296875
div2k,div2k/0881.png/sigma_0.200,div2k,0881.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.13188934326171875
div2k,div2k/0882.png/sigma_0.200,div2k,0882.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.16749000549316406
div2k,div2k/0883.png/sigma_0.200,div2k,0883.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.06220245361328125
div2k,div2k/0884.png/sigma_0.200,div2k,0884.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.12719154357910156
div2k,div2k/0885.png/sigma_0.200,div2k,0885.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.016147613525390625
div2k,div2k/0886.png/sigma_0.200,div2k,0886.png,0.20000000298023224,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.12470245361328125
