method,idx,base_idx,crop_id,path,sample_id,dataset,image_name,noise_seed,clean_sha256,noisy_sha256,sigma,noisy_mse,noisy_psnr,noisy_ssim,recon_mse,recon_psnr,recon_ssim,lambda_mean,lambda_std,lambda_min,lambda_max,lambda_p01,lambda_median,lambda_p99,lambda_lower_saturation_fraction,lambda_upper_saturation_fraction
U-Tikhonov T16/CG32,179,79,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0880.png,div2k/0880.png/sigma_0.100,div2k,0880.png,20079,2464ffab9474f65f91c41e6231fc7c3907d471b36d493192c28dd9a9c9ac3c4c,6068708c32342e6b6df9bf4e2fb546a318c0074608c8af565def68d4f73d8038,0.1000000014901161,0.0099524054676294,20.020721435546875,0.4326709508895874,0.0013325039763003,28.75331687927246,0.908527970314026,12.48879337310791,12.416516304016112,0.0058770421892404,33.281341552734375,0.0973569154739379,7.370756149291992,33.281341552734375,0.0868682861328125,0.0886993408203125
U-Tikhonov T16/CG32,180,80,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0881.png,div2k/0881.png/sigma_0.100,div2k,0881.png,20080,b4be0560c87adf38d8561ec3fb5a8e3e0e5d0b43501194ff1ff77f1511e89119,326d7851cc92f94124419908819bc1c797ee5e04dccc6fbc9f366ead957337e1,0.1000000014901161,0.0098628457635641,20.05997657775879,0.4646434187889099,0.0013413955457508,28.72443199157715,0.8735157251358032,7.7271246910095215,8.56017017364502,0.0171838290989398,33.281341552734375,0.1202216446399688,4.204407215118408,33.2489128112793,0.0479888916015625,0.0154571533203125
U-Tikhonov T16/CG32,181,81,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0882.png,div2k/0882.png/sigma_0.100,div2k,0882.png,20081,aac379d4eb1f7ffb4575e0fcca3a6836e85643267b9f537632bdfd3422ae2a6d,c4cb2770f469a6b1db185a8e62a3ae0dac421972588881c4405ed2425a64ec4a,0.1000000014901161,0.0094151403754949,20.261734008789062,0.6395930051803589,0.0018759765662252,27.26772689819336,0.9165433645248412,3.645164728164673,6.127368927001953,0.0007428901735693,33.281341552734375,0.0199746768921613,1.2599468231201172,32.09474182128906,0.1937408447265625,0.006805419921875
U-Tikhonov T16/CG32,182,82,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0883.png,div2k/0883.png/sigma_0.100,div2k,0883.png,20082,dc84aa16cb279e020e6bb4a512b74aeb161e2c3b612b40cfe834b4ea44c4dbd4,02c3fc747fc31008a2c17231bb7d372b96a3ca9aa91b9441fbeea959251bf6d8,0.1000000014901161,0.009631909430027,20.162878036499023,0.705026388168335,0.0028218114748597,25.494720458984375,0.8804863691329956,3.94132661819458,6.984918117523193,0.0105051742866635,33.28133010864258,0.0569436848163604,1.0473856925964355,31.75140380859375,0.1963653564453125,0.0049285888671875
U-Tikhonov T16/CG32,183,83,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0884.png,div2k/0884.png/sigma_0.100,div2k,0884.png,20083,c3e792b1483d91371c9eeedd1d20a4f45de1d748d7f261794ce740fbc3ea3016,47bfb1ceb4930ad7db921bc4c4f0a64a5e360b7a4bb4649088a048628bbd573d,0.1000000014901161,0.0094652157276868,20.23869514465332,0.7136551141738892,0.0028558960184454,25.442577362060547,0.8672065138816833,2.138694524765014,3.730908155441284,0.0043479274027049,33.281307220458984,0.0479292757809162,0.9363454580307008,21.00151824951172,0.20965576171875,0.0005645751953125
U-Tikhonov T16/CG32,184,84,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0885.png,div2k/0885.png/sigma_0.100,div2k,0885.png,20084,d1b12f5bdff73a004166bc26bfd68ed924612ba4dfeb5ee46ef886fec9606402,3f47b63087f24ce76d1021060b4556c275768dd06d8953d703f453fec8d2e216,0.1000000014901161,0.009921858087182,20.034069061279297,0.5917404294013977,0.0026028002612292,25.845592498779297,0.7852047681808472,4.173618793487549,6.733973503112793,0.0102902166545391,33.281341552734375,0.0722015276551246,1.6048914194107056,33.056495666503906,0.11749267578125,0.0107269287109375
U-Tikhonov T16/CG32,185,85,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0886.png,div2k/0886.png/sigma_0.100,div2k,0886.png,20085,8269830c494c50f2ca58c9fe1491092884eabccc73e5d87438dd2282f32843ab,485afdc014678bde03cdff386abafda609af75925c86830d2cabdbadf5ed02ff,0.1000000014901161,0.0095310527831316,20.20859146118164,0.4675765931606293,0.0011198682477697,29.508331298828125,0.9075031280517578,5.610100746154785,6.282774448394775,0.0027267313562333,33.281341552734375,0.0890382677316665,3.442532539367676,31.34450912475586,0.0648956298828125,0.005523681640625
U-Tikhonov T16/CG32,186,86,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0887.png,div2k/0887.png/sigma_0.100,div2k,0887.png,20086,9674e5076ec8c005bce7e3450e6bf09deb82df9952eaff58c7717b3a16e90f3e,912790f90dbdea56174c1e034cc1efe7964335dc4c73269389d494ba9a6ee783,0.1000000014901161,0.0095890080556273,20.18226432800293,0.5204975605010986,0.0021337145008146,26.708637237548828,0.8538928031921387,8.290655136108398,10.445110321044922,0.0077615645714104,33.281341552734375,0.0602591373026371,2.5147037506103516,33.27180862426758,0.122039794921875,0.023223876953125
U-Tikhonov T16/CG32,187,87,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0888.png,div2k/0888.png/sigma_0.100,div2k,0888.png,20087,0b12dfb6e7a24bf393f0f61b8c12a04a0e14c82f6eb77cce3a6d2ed989cadb40,50da035f692a0c49935f5534c311abaf4ca5fa4726eef5315ef1ef857e255215,0.1000000014901161,0.0091893384233117,20.36716079711914,0.7557084560394287,0.002907074522227,25.36543846130371,0.8960713148117065,2.274332046508789,4.313258647918701,0.0050208340398967,33.28033447265625,0.0384035483002662,0.7760688066482544,23.89358711242676,0.2700347900390625,0.000640869140625
U-Tikhonov T16/CG32,188,88,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0889.png,div2k/0889.png/sigma_0.100,div2k,0889.png,20088,65b588cd7d91eb7ab3ad2ee297b48e2bcd71468e6f3fd4cedd22296161fcf0b3,8d34660f2e0e3dead603cd5577a99ac1f81bbaae7c55ec67e99bb5ee455c50c3,0.1000000014901161,0.0092708598822355,20.328800201416016,0.7982643246650696,0.0037581452634185,24.250267028808594,0.8866175413131714,1.556832790374756,3.406717538833618,0.0045524882152676,33.281341552734375,0.0380689390003681,0.497869610786438,19.078283309936523,0.375396728515625,0.0007171630859375
