epoch,train_mse,val_mse,val_psnr,val_ssim,noisy_mse,noisy_psnr,noisy_ssim,train_phase_time_sec,validation_time_sec,epoch_time_sec,total_time_sec,train_images_per_sec,validation_images_per_sec,val_lambda_mean,val_lambda_std,val_lambda_min,val_lambda_max,val_lambda_p01,val_lambda_median,val_lambda_p99,val_lambda_lower_saturation_fraction,val_lambda_upper_saturation_fraction
1,0.0012294897956599,0.0011331098829396,29.970425529479986,0.7949114561080932,0.0096982070058584,20.136563453674317,0.3222671094536781,79.67695783300223,5.268510083002184,84.94579212499957,84.94587841699831,6.275339992874323,9.490349114318906,2.964763813018799,0.0683480903506279,2.266331911087036,3.1306982040405273,2.5079651498794555,2.9717373609542848,3.040343403816223,0.0,0.0
2,0.0011621444458323,0.0011280993808759,29.99530197143555,0.7963289034366607,0.0096982070058584,20.136563453674317,0.3222671094536781,81.27776087500024,5.3089697920004255,86.58705604100032,171.6510027089971,6.151744273183984,9.418023073956869,2.9955603456497193,0.1160038559138774,2.273445844650269,3.343374013900757,2.545425157546997,3.0023668718338015,3.216689805984497,0.0,0.0
3,0.0011664965416421,0.0011181636422406,30.02792423248291,0.796517847776413,0.0096982070058584,20.136563453674317,0.3222671094536781,86.20058187500035,5.519574124999053,91.72049666599924,263.4674757499997,5.800424882572731,9.058669902364718,2.958577136993408,0.2704401655495166,2.216683864593506,3.9822990894317623,2.42004415512085,2.947496576309204,3.607465844154358,0.0,0.0
4,0.0011409369323519,0.0011130862816935,30.037138290405274,0.7949098086357117,0.0096982070058584,20.136563453674317,0.3222671094536781,90.13546320800016,5.816285459000937,95.95207870800004,359.5136300419981,5.547206196147018,8.596551932062237,2.9192156314849855,0.4771704867482185,2.024524688720703,4.865455627441406,2.154575996398926,2.870439324378967,4.129690828323365,0.0,0.0
5,0.0010911688345986,0.0011196545127313,29.873239479064942,0.7709044218063354,0.0096982070058584,20.136563453674317,0.3222671094536781,93.55630341700088,5.35986958400099,98.91650520799884,458.5238109589991,5.3443753305578,9.32858518596201,2.0573519611358644,0.4310250401496887,1.1311578750610352,4.245688438415527,1.4307955265045167,1.9870609331130984,3.2778174018859865,0.0,0.0
6,0.0010424154158026,0.0010876315552741,30.147113304138184,0.7976528620719909,0.0096982070058584,20.136563453674317,0.3222671094536781,91.32569950000106,6.045962958000018,97.37199462499848,555.9430900419975,5.474910159324804,8.269981200238748,3.098670558929443,0.7089714574813842,0.6681845784187317,5.817327499389648,1.5025398743152618,3.158507924079895,4.604120216369629,0.0,0.0
7,0.0009974001174268,0.0008808308219886,31.003382835388184,0.834106034040451,0.0096982070058584,20.136563453674317,0.3222671094536781,103.51344199999949,6.9748821670000325,110.48877395800082,666.5248272919998,4.830290543328687,7.168579884626999,4.249676475524902,1.9542138171195984,0.0210543014109134,8.222381591796875,0.5633341962099075,4.640547134876251,7.5238689422607425,0.00017822265625,0.0
8,0.000861243328014,0.0008742289373185,31.08464107513428,0.8405419683456421,0.0096982070058584,20.136563453674317,0.3222671094536781,111.2278262079999,6.98457454200252,118.21274237499892,784.8301305839996,4.49527799873552,7.158632168547907,5.541492028236389,2.3712554144859315,0.0175613649189472,8.299494743347168,0.5812204292416573,6.506280941963196,8.070796899795532,0.0002392578125,0.0011447143554687
9,0.0008155468060485,0.0008564877149183,31.174983139038087,0.8433387124538422,0.0096982070058584,20.136563453674317,0.3222671094536781,110.58157591599957,7.0828068330010865,117.66470412499984,902.5870894589972,4.521548873383863,7.059348246945524,5.716148319244385,2.5346450853347777,0.0145840989425778,8.315461158752441,0.5863971783220768,6.693807508945465,8.250803155899048,0.0009555053710937,0.0670034790039062
10,0.0008298851544313,0.0008548587094992,31.19400909423828,0.8427162253856659,0.0096982070058584,20.136563453674317,0.3222671094536781,110.9386898340017,7.147879457999807,118.08698175000244,1020.7668262499974,4.506993914820459,6.995081589413305,6.280496954917908,2.4559822702407836,0.0668282359838485,8.319758415222168,0.8212421768903733,7.489086608886719,8.301392917633057,7.62939453125e-06,0.2970504760742187
11,0.0008765873137635,0.0008685496178804,31.1325931930542,0.8412214136123657,0.0096982070058584,20.136563453674317,0.3222671094536781,114.44355679100045,7.119524958998227,121.56342212500022,1142.4242083339996,4.368965925387236,7.022940475376238,6.157934517860412,2.271465619802475,0.0440461486577987,8.315397262573242,0.8088328158855438,7.145058078765869,8.272747325897218,3.265380859375e-05,0.1490374755859375
12,0.0007915671182854,0.0008177049577352,31.35239933013916,0.850108094215393,0.0096982070058584,20.136563453674317,0.3222671094536781,113.63464579100037,7.149347708997084,120.78433162500004,1263.2559051669996,4.400066515977991,6.993645019821541,5.683317079544067,2.633476662635803,0.0368356555700302,8.320088386535645,0.6634630085527897,6.492416541576386,8.313270168304443,0.0001690673828125,0.2935223388671875
13,0.0007653513589066,0.0008112079522106,31.38908000946045,0.8518015778064728,0.0096982070058584,20.136563453674317,0.3222671094536781,113.49524437500077,7.154768542000966,120.65035716700004,1384.0040572090002,4.405470931873983,6.98834626256359,5.886082696914673,2.604561014175415,0.0704787299036979,8.320244789123535,0.7974477103352546,6.919910306930542,8.317167835235596,8.544921875e-06,0.3727963256835938
14,0.0008616826033321,0.0008029966012691,31.427720565795894,0.8534915053844452,0.0096982070058584,20.136563453674317,0.3222671094536781,114.21370616700004,7.173208249998424,121.38724012499732,1505.4901159999972,4.377758298718668,6.970381767462416,5.424491820335388,2.640166847705841,0.039028100669384,8.32019329071045,0.6763914249837398,5.93353444814682,8.316028327941895,0.0001724243164062,0.3034957885742187
15,0.0007883391543628,0.0008131019110442,31.38152515411377,0.8493860065937042,0.0096982070058584,20.136563453674317,0.3222671094536781,114.33427637500064,7.163787833000242,121.49839087500004,1627.0899944589985,4.373141772114507,6.979547854512557,6.2580950069427494,2.5070473164319993,0.0447682924568653,8.320316314697266,0.8645514908432961,7.456816895008087,8.319943466186523,5.706787109375e-05,0.4713934326171875
