epoch,train_mse,val_mse,val_psnr,val_ssim,noisy_mse,noisy_psnr,noisy_ssim,train_phase_time_sec,validation_time_sec,epoch_time_sec,total_time_sec,train_images_per_sec,validation_images_per_sec,val_lambda0_mean,val_lambda0_std,val_lambda0_min,val_lambda0_max,val_lambda0_p01,val_lambda0_median,val_lambda0_p99,val_lambda1_mean,val_lambda1_std,val_lambda1_min,val_lambda1_max,val_lambda1_p01,val_lambda1_median,val_lambda1_p99,continuation_epoch,continuation_seed,continuation_stage
112,0.0007366256535688081,0.0007481302588712424,31.654082374572752,0.8579361736774445,0.009698207005858422,20.136563453674317,0.32226710945367815,192.68713433400262,6.3214196669869125,199.00894837500528,21506.87145504204,2.5948800459780736,7.909615661355445,0.15193037517368793,0.11333918683230877,0.0021760750096291304,0.7515532374382019,0.018546296060085298,0.1138110701739788,0.44404240310192106,0.09951054349541665,0.041335521750152114,0.01828867755830288,0.4831458032131195,0.04368830636143684,0.08878831669688225,0.22132563829421997,True,1000042.0,
113,0.0007789896973717987,0.0007557667809305712,31.611544723510743,0.8547771012783051,0.009698207005858422,20.136563453674317,0.32226710945367815,194.03254324995214,6.299119791947305,200.33261187496828,21707.328307167045,2.576887318102621,7.937616945135606,0.21796542897820473,0.16328352808952332,0.0023753943387418985,0.7897335886955261,0.019560408480465412,0.16839826859533788,0.5789312809705734,0.12920676320791244,0.06339066457003355,0.01835779659450054,0.493992418050766,0.045468908250331876,0.11105962991714477,0.2877039006352425,True,1000042.0,
114,0.0007357208155790431,0.0007502308749826624,31.638156547546387,0.8599279999732972,0.009698207005858422,20.136563453674317,0.32226710945367815,193.88831937499344,6.309599249972962,200.198411499965,21907.592262791994,2.5788041363800023,7.924433552608632,0.14212351232767106,0.11591272637248039,0.0016043614596128464,0.7071161270141602,0.01643419702537358,0.09768586337566376,0.44573044031858444,0.10265597365796567,0.05048492394387722,0.013941294513642788,0.4483238756656647,0.03901207804679871,0.08661268658936024,0.2443304368853569,True,1000042.0,
115,0.0007459133749052853,0.0007593865389935673,31.591057739257813,0.8533320844173431,0.009698207005858422,20.136563453674317,0.32226710945367815,193.39363695896463,6.313026542018633,199.70705016696593,22107.361279083998,2.5854004705754248,7.9201314404758,0.18872415363788606,0.12945008873939515,0.0030831422191113234,0.8086285591125488,0.020471744500100614,0.1542109553515911,0.4816447162628174,0.12390204936265946,0.05492793451994658,0.020574016496539116,0.48730888962745667,0.047367772236466404,0.10990029036998748,0.26668459981679915,True,1000042.0,
116,0.0007498195803800627,0.0007559376355493441,31.602897491455078,0.8590171098709106,0.009698207005858422,20.136563453674317,0.32226710945367815,193.11835545796202,6.321172667026985,199.4399201250053,22306.862325249997,2.589085842276862,7.909924729760044,0.09825020685791969,0.06888006746768952,0.0012918355641886592,0.4961244761943817,0.014666168270632624,0.07670944638550281,0.29151484787464144,0.09871554002165794,0.04090949457138777,0.014448625035583973,0.4162995517253876,0.04155726440250874,0.08779737293720245,0.21621261060237884,True,1000042.0,
117,0.0007512920406788908,0.0007472321018576622,31.65579174041748,0.8585829079151154,0.009698207005858422,20.136563453674317,0.32226710945367815,193.3983949579997,6.315455332980491,199.71426291699754,22506.637831292,2.5853368643963406,7.917085524917044,0.14889107882976532,0.11113413162529469,0.0017956901574507356,0.6722494959831238,0.016519342241808774,0.11180256143212318,0.4242940962314606,0.09885674476623535,0.041780953630805015,0.01706775650382042,0.45670461654663086,0.041241496838629245,0.08789890363812447,0.21817556589841844,True,1000042.0,
118,0.0007578590668954348,0.000749743680935353,31.644253120422363,0.8567229974269867,0.009698207005858422,20.136563453674317,0.32226710945367815,193.71562375000212,6.322957208030857,200.03919733403018,22706.798185667023,2.581103115592113,7.9076922957021525,0.17855902820825575,0.1346533814817667,0.0023577099200338125,1.0345810651779175,0.018429341949522494,0.13456011384725572,0.5078686904907227,0.10562782451510429,0.043828753381967546,0.016798172146081924,0.4629717469215393,0.04419768378138542,0.09453138872981072,0.23098314344882964,True,1000042.0,
119,0.0007884284976953495,0.0007463262241799385,31.660692901611327,0.8584483528137207,0.009698207005858422,20.136563453674317,0.32226710945367815,193.55509966699174,6.301735333981924,199.85724012501305,22906.71853487502,2.58324374227412,7.934322428677139,0.17863376274704934,0.14050360575318335,0.0014878379879519343,0.8779132962226868,0.016401554625481367,0.1296704241633415,0.5084859290719033,0.10497745484113694,0.04748081862926483,0.01616673544049263,0.46624556183815,0.04072581239044666,0.09185832887887954,0.232364159822464,True,1000042.0,
120,0.0007356981670263849,0.0007473459636094049,31.656995735168458,0.8581124544143677,0.009698207005858422,20.136563453674317,0.32226710945367815,193.99849762499798,6.348283458035439,200.3471587499953,23107.18848725001,2.5773395470644704,7.876144839864029,0.1484909487515688,0.10961937949061394,0.0022593000903725624,0.7949766516685486,0.0175782810524106,0.11246461100876332,0.4220752429962158,0.10069441631436347,0.04101365886628628,0.016814295202493668,0.44298410415649414,0.04303531318902969,0.09101545996963978,0.22352543115615844,True,1000042.0,
121,0.0007795665438507058,0.0007470569026190787,31.65722152709961,0.859355685710907,0.009698207005858422,20.136563453674317,0.32226710945367815,192.8578697500052,6.304415999969933,199.16268974996638,23306.416680625,2.5925828209558275,7.9309487191578825,0.12382125660777092,0.09107082106173038,0.002869789954274893,0.7259848117828369,0.018010384682565928,0.09260834626853466,0.3677167570590973,0.09079536944627761,0.03638310752809048,0.017796844244003296,0.49068981409072876,0.04129031263291836,0.08209065966308117,0.20295418590307235,True,1000042.0,
122,0.0007916817051250291,0.0007495404439396225,31.642785911560058,0.8561094236373902,0.009698207005858422,20.136563453674317,0.32226710945367815,193.97401658300078,6.342198583006393,200.31663183297496,23506.797525083995,2.5776648275262777,7.883701423978196,0.1779752068966627,0.12837081782519819,0.0016903845826163888,0.848322868347168,0.017574326656758784,0.1395539228618145,0.4692094975709915,0.11331669852137566,0.051546507850289344,0.014696198515594006,0.5992087721824646,0.04354678422212601,0.09927021116018295,0.25000625252723696,True,1000042.0,
123,0.0007553409325528264,0.0007468491792678833,31.656161155700683,0.859549287557602,0.009698207005858422,20.136563453674317,0.32226710945367815,193.76123791595455,6.295072291977704,200.0568959999946,23706.91956137499,2.5804954870121075,7.942720540909254,0.13141351796686648,0.09603709124028682,0.001690712757408619,0.7700888514518738,0.0163511043228209,0.10039080269634723,0.376228321492672,0.09374704226851463,0.039797704108059405,0.017812039703130722,0.4307157099246979,0.0394638841971755,0.08389208778738975,0.21038111686706543,True,1000042.0,
124,0.0007284690832575506,0.0007486766393412836,31.6501912689209,0.856565991640091,0.009698207005858422,20.136563453674317,0.32226710945367815,193.35013916599564,6.28781120799249,199.63834262499586,23906.62081033399,2.58598210560758,7.951892693031969,0.19934266149997712,0.15488626070320607,0.001643477356992662,0.8420568704605103,0.01803793371655047,0.14807247765362264,0.5580711716413498,0.11551979407668114,0.053974424675107005,0.019070610404014587,0.5248324871063232,0.04448493584990501,0.10009362637996673,0.26064363837242127,True,1000042.0,
125,0.0007407765802463473,0.0007484010158805177,31.644383277893066,0.8590215873718262,0.009698207005858422,20.136563453674317,0.32226710945367815,192.9232458329643,6.331362749973778,199.25499449996278,24105.93689570902,2.591704269960848,7.897194012490768,0.11027627758681774,0.08179958045482635,0.002445030491799116,0.6885923743247986,0.01760602254420519,0.08026355139911175,0.3327468353509903,0.08106955379247666,0.028654248639941215,0.018357528373599052,0.41005823016166687,0.04006661154329777,0.07512417674064636,0.17067351192235947,True,1000042.0,
126,0.0007580880065124802,0.0007461456477176398,31.66245071411133,0.8572901833057404,0.009698207005858422,20.136563453674317,0.32226710945367815,193.45786670799134,6.324652540963143,199.7829047080013,24305.782762000046,2.584542094401923,7.905572626506025,0.1866113919019699,0.13955310255289077,0.001955375773832202,0.9855895042419434,0.01711018530651927,0.14350001975893975,0.5088119959831238,0.10813000187277794,0.04860492188483476,0.018823454156517982,0.5151988863945007,0.04153367813676596,0.0955391651391983,0.24499191462993622,True,1000042.0,
127,0.0007667325057736889,0.0007523852871963755,31.627419357299804,0.8580823278427124,0.009698207005858422,20.136563453674317,0.32226710945367815,193.80691670899978,6.345511249965057,200.15282704203855,24506.060509084025,2.5798872841610074,7.879585746581938,0.0859866637736559,0.05369860637933016,0.0027132760733366013,0.6164172291755676,0.01883000919595361,0.06991841964423656,0.2470649853348732,0.10424208208918571,0.04340570002794266,0.018008392304182053,0.43386316299438477,0.04338828071951866,0.09285187810659408,0.2299100226163864,True,1000042.0,
128,0.0007305741391046467,0.0007437185035087168,31.67550235748291,0.8589717543125153,0.009698207005858422,20.136563453674317,0.32226710945367815,193.5875496249646,6.325133500038646,199.9130646249978,24706.038673125033,2.582810728110591,7.904971491857761,0.16364319823682308,0.12510413624346256,0.00222936668433249,0.8587424159049988,0.016756658051162956,0.12198002725839614,0.466717132627964,0.09570678770542144,0.039260143749415874,0.019738784059882164,0.4836263656616211,0.040952576138079164,0.08673271164298058,0.21300211519002915,True,1000042.0,
129,0.0007416997981008535,0.0007459218747681007,31.66201976776123,0.8599660050868988,0.009698207005858422,20.136563453674317,0.32226710945367815,193.19997850002255,6.289832292008214,199.49021279101726,24905.652265209006,2.58799200642738,7.9493375464922025,0.11504227355122566,0.0844072762131691,0.0033832022454589605,0.7036709785461426,0.016623000502586364,0.08670666806399822,0.34987328737974166,0.0836379024386406,0.03310917273163796,0.016123056411743164,0.4665398597717285,0.0380522895604372,0.07685255363583565,0.19123031288385392,True,1000042.0,
130,0.0007599239129167472,0.0007441758934874088,31.672617416381836,0.8596194624900818,0.009698207005858422,20.136563453674317,0.32226710945367815,193.08771875000093,6.3215333329862915,199.40981712500798,25105.128326334,2.5894966455498487,7.909473440422405,0.14710853025317192,0.10969368606805802,0.0018709844443947077,0.9076573252677917,0.016006482718512415,0.11171458289027214,0.4137123936414719,0.10086143732070924,0.046970247812569144,0.016410773620009422,0.5058866739273071,0.03758779164403677,0.08831495821475982,0.23201246947050094,True,1000042.0,
131,0.0007525447167586207,0.0007764960391796194,31.487228126525878,0.8585164952278137,0.009698207005858422,20.136563453674317,0.32226710945367815,193.9025266249664,6.321955457970034,200.2248887079768,25305.417120416998,2.5786151872433685,7.908945314849606,0.09459807120263576,0.07345605716109276,0.0017319975886493921,0.7569822669029236,0.012980827735736966,0.06883507829159498,0.3042787563800812,0.07796383559703828,0.032189965806901456,0.012269994243979454,0.4429478645324707,0.03354540694504976,0.07124705657362938,0.18043073996901512,True,1000042.0,
132,0.0007261465998763015,0.0007486824598163367,31.652332153320312,0.8569423377513885,0.009698207005858422,20.136563453674317,0.32226710945367815,193.7546351670171,6.359304582991172,200.1143274999922,25505.59542979201,2.5805834248507056,7.862494923380746,0.15193274706602097,0.11014588676393032,0.002174756722524762,0.9676932692527771,0.01845714770257473,0.11805075190961362,0.43740872383117674,0.0961434644460678,0.039552916176617145,0.018579130992293358,0.6150379776954651,0.04238220430910587,0.08830465063452721,0.2274481838941574,True,1000042.0,
133,0.0007336396389810033,0.000744685847312212,31.669192123413087,0.8587708723545074,0.009698207005858422,20.136563453674317,0.32226710945367815,193.11481375002768,6.306375208019745,199.42175283300458,25705.080900167,2.5891333258732376,7.928484803190203,0.1320064577460289,0.09323966972529889,0.0020161692518740892,0.887581467628479,0.01743184173479676,0.1042009737342596,0.3889584141969681,0.08662424832582474,0.035671457313001156,0.01711259037256241,0.5505700707435608,0.03888724982738495,0.07953596994280815,0.20552790865302087,True,1000042.0,
134,0.0007216855076994761,0.0007429475337266922,31.678286018371583,0.8598118722438812,0.009698207005858422,20.136563453674317,0.32226710945367815,192.86143120902125,6.33271662495099,199.1945495000109,25904.33772120904,2.592534945248359,7.895505667030689,0.12387792512774468,0.08729862742125988,0.0020928969606757164,0.8581756949424744,0.015526762548834085,0.0985914908349514,0.3705316483974457,0.08408132784068584,0.03271256636828184,0.014953406527638435,0.5093849301338196,0.03797016888856888,0.0781495401263237,0.19188479110598564,True,1000042.0,
135,0.0007255543114586089,0.0007435813546180725,31.673859901428223,0.8599198150634766,0.009698207005858422,20.136563453674317,0.32226710945367815,193.81947733298875,6.325083374977112,200.14497954101535,26104.605393292033,2.579720092532198,7.905034137226837,0.11974753990769386,0.08710314653813839,0.001988745527341962,0.799045205116272,0.015988956904038787,0.09198246747255326,0.3563870075345039,0.08168799452483654,0.03021112147718668,0.015162291005253792,0.4696134626865387,0.03867005825042725,0.07643593095242977,0.18585425734519959,True,1000042.0,
136,0.0007298687929642256,0.0007462624955223874,31.663631286621094,0.8587620258331299,0.009698207005858422,20.136563453674317,0.32226710945367815,193.66912633401807,6.319235417002346,199.98875683400547,26304.656598042,2.5817228045819647,7.912349627847617,0.11967851929366588,0.08690665520727635,0.0023571394849568605,0.8055741190910339,0.018089916668832303,0.09103222407400607,0.37072963774204254,0.0875581656396389,0.035197220593690876,0.017703352496027946,0.5127145051956177,0.03987853329628706,0.08083813443779946,0.20757372677326202,True,1000042.0,
137,0.0007726297082676865,0.0007438974207616411,31.676103630065917,0.8584562468528748,0.009698207005858422,20.136563453674317,0.32226710945367815,193.29050354199717,6.378908624988981,199.66979133395944,26504.391290750005,2.586779954719103,7.838331435588854,0.14569787964224815,0.10583882808685302,0.0016591664170846343,0.916018009185791,0.017085745111107827,0.11422660447657108,0.4354226118326187,0.09068272724747657,0.0362293441966176,0.018244804814457893,0.5034541487693787,0.04109574984759092,0.08399352625012398,0.2153188219666481,True,1000042.0,
138,0.0007472479540201675,0.0007428907358553261,31.67961902618408,0.859650149345398,0.009698207005858422,20.136563453674317,0.32226710945367815,192.9508998329984,6.335995499975979,199.28728454199154,26703.740920209035,2.5913328231832904,7.8914197461455835,0.13343823567032814,0.09624658741056918,0.00159525778144598,0.7705197930335999,0.0163269854336977,0.10404372975230217,0.3910956507921219,0.07905340164899827,0.030371045619249346,0.017895901575684547,0.5596898198127747,0.03799738839268684,0.07440481729805469,0.1911214356124401,True,1000042.0,
139,0.0007502207596576227,0.0007430030271643773,31.679073181152344,0.8599474239349365,0.009698207005858422,20.136563453674317,0.32226710945367815,194.70376620796742,6.317513207963202,201.0216691250098,26904.886699167022,2.568003740954548,7.914506603163913,0.12000204481184483,0.08481521844863892,0.0018654151353985071,0.7700101733207703,0.01616330474615097,0.09477105706930161,0.36267721474170683,0.08067900933325291,0.03142374463379383,0.015254556201398373,0.5449153184890747,0.03758176583796739,0.07524157889187336,0.1924719098210335,True,1000042.0,
140,0.0007436576424888699,0.0007502805406693369,31.644311141967773,0.8562315440177918,0.009698207005858422,20.136563453674317,0.32226710945367815,194.04905649996363,6.305350666982122,200.35550441697706,27105.30621775001,2.5766680293036814,7.929773083331318,0.12495618537068368,0.07615322954952716,0.0023705631028860807,0.7760509848594666,0.01820373022928834,0.11129403315484523,0.3473312985897064,0.08726107686758042,0.031490697115659716,0.01826450042426586,0.5179575085639954,0.04256325826048851,0.08211808308959007,0.20488439947366716,True,1000042.0,
141,0.0007622198818371544,0.0007425023976247758,31.682414474487306,0.8597934818267823,0.009698207005858422,20.136563453674317,0.32226710945367815,193.64145649998682,6.31838858302217,199.960247082985,27305.331530000025,2.5820917123706617,7.913410095471579,0.11103580951690674,0.07678713493049144,0.0017965801525861025,0.8828728795051575,0.016362608782947062,0.09146835912019015,0.3617321375012398,0.08197544559836388,0.033140008337795734,0.01676233857870102,0.5396034717559814,0.03757395975291729,0.07611744537949562,0.20229182690382003,True,1000042.0,
142,0.0007381716409668116,0.0007430165057303383,31.6797509765625,0.8592260158061982,0.009698207005858422,20.136563453674317,0.32226710945367815,193.05394445802085,6.318517875042744,199.37287341599585,27504.82587304199,2.589949671340302,7.913248168133379,0.12357180863618851,0.08645400747656823,0.002390165813267231,1.0877984762191772,0.016757321637123825,0.10161342948675156,0.3917322897911072,0.08397237733006477,0.03376659981906414,0.01652291603386402,0.4970088005065918,0.038767474927008154,0.07756667688488961,0.2077630877494812,True,1000042.0,
143,0.0007173613269078487,0.0007434749393723905,31.673554649353026,0.86034499168396,0.009698207005858422,20.136563453674317,0.32226710945367815,193.06987558398396,6.347218541020993,199.4174877500045,27704.305293459038,2.589735962110276,7.8774662754809075,0.09404064916074276,0.0627314829453826,0.001989867305383086,0.9285185933113098,0.015447717644274234,0.07796151012182236,0.2942257669568062,0.07556997254490852,0.029075683504343034,0.01605142280459404,0.4841281473636627,0.03572426315397024,0.07019143059849739,0.18361870482563972,True,1000042.0,
144,0.0007395834332155573,0.0007432554240222089,31.680130767822266,0.8590387058258057,0.009698207005858422,20.136563453674317,0.32226710945367815,194.36891483399086,6.254918000020552,200.6247994590085,27904.993224417034,2.5724278001296996,7.993709909520111,0.09982687830924988,0.06395441845059395,0.002683954080566764,0.8081325888633728,0.01682483248412609,0.08411958947777748,0.2950868764519691,0.0786926406621933,0.027052892036736012,0.017259204760193825,0.40151938796043396,0.03969927839934826,0.07395181730389595,0.18284504979848862,True,1000042.0,
145,0.0007405728369813005,0.0007420308623113669,31.6852294921875,0.859085909128189,0.009698207005858422,20.136563453674317,0.32226710945367815,194.17106795898871,6.32710270897951,200.49854975001654,28105.553983249993,2.5750489259584546,7.902511196639708,0.13014418080449106,0.08884600780904293,0.0017524404684081674,0.9165700078010559,0.015841340562328696,0.10988716505467892,0.3891243389248848,0.08407484278082848,0.034213315285742285,0.01546139270067215,0.5834607481956482,0.03782178513705731,0.07763175785541535,0.205121248960495,True,1000042.0,
146,0.0007266687117162291,0.0007446315843844787,31.670738487243653,0.8604479861259461,0.009698207005858422,20.136563453674317,0.32226710945367815,193.4919093750068,6.346585874969605,199.8389041670016,28305.515572083998,2.5840873740666317,7.8782515489463,0.08918988734483718,0.05642727870494127,0.0017538107931613922,0.69214928150177,0.015230207461863756,0.07718992255628108,0.26689267992973326,0.07455877706408501,0.029287946037948133,0.011285834014415741,0.4790225923061371,0.035958264991641044,0.0694520577043295,0.18218424528837204,True,1000042.0,
147,0.0007567731473623098,0.0007465321576455608,31.663827934265136,0.8574751830101013,0.009698207005858422,20.136563453674317,0.32226710945367815,192.80757445801282,6.342374124971684,199.15034699998796,28504.73202408402,2.5932591154964384,7.883483221706545,0.11060083389282227,0.06857173912227153,0.0019936184398829937,0.8116294145584106,0.01821257734671235,0.0955114333331585,0.30979802399873735,0.08134590029716492,0.03228817105293274,0.017961647361516953,0.5330039858818054,0.039496377557516095,0.07520384550094604,0.20247570008039475,True,1000042.0,
148,0.0007555407008699149,0.0007587707671336829,31.601964263916017,0.8556881260871887,0.009698207005858422,20.136563453674317,0.32226710945367815,193.60196158400504,6.322614207980223,199.92498170898762,28704.721203542023,2.5826184606246723,7.90812128579527,0.11825262993574143,0.0748781231790781,0.0033696487080305815,0.9138625264167786,0.020141442101448775,0.10297178290784359,0.35812902480363845,0.08410804316401482,0.033616797626018526,0.018872147426009178,0.5448715090751648,0.040866751447319986,0.0777009853720665,0.21280288606882095,True,1000042.0,
149,0.0007473619566171691,0.0007406243204604834,31.694191284179688,0.8594696187973022,0.009698207005858422,20.136563453674317,0.32226710945367815,194.6610167089966,6.293746541021392,200.95537129201693,28905.74154287501,2.5685677001649587,7.94439364122942,0.10879852421581745,0.07201399773359299,0.0019665274303406477,0.8089755177497864,0.016407687040045856,0.09212639689445495,0.33596683979034425,0.0776440317928791,0.03227681703865528,0.016099009662866592,0.5467943549156189,0.03727886032313108,0.07141153171658515,0.20301036894321442,True,1000042.0,
150,0.0007323961318452348,0.000759143567411229,31.60037738800049,0.8536693608760834,0.009698207005858422,20.136563453674317,0.32226710945367815,193.47875612496864,6.288803791976534,199.7679524999694,29105.62834558403,2.5842630478616897,7.9506376178871525,0.1221102350205183,0.07264006584882736,0.0006367514142766595,0.7391793131828308,0.01659607038833201,0.1139422021061182,0.3598466998338699,0.0940098848938942,0.03696741428226233,0.011992597952485085,0.587504506111145,0.04161065392196178,0.08790747046470643,0.2308262199163437,True,1000042.0,
151,0.0007240224746174136,0.0007438249338883907,31.67811424255371,0.8580065536499023,0.009698207005858422,20.136563453674317,0.32226710945367815,192.82440433400916,6.294797375041526,199.11960120900767,29304.808337791997,2.5930327736623178,7.943067428706576,0.12188501134514809,0.07663919441401959,0.0018778637750074267,0.803142249584198,0.016951297000050543,0.10750168800354004,0.3507490947842598,0.07963064134120941,0.03425038117915392,0.017498444765806198,0.5062009692192078,0.03694779541343451,0.07265219181776046,0.20841750055551528,True,1000042.0,
152,0.0008147854701874166,0.0007409952793386765,31.691270294189454,0.8603147888183593,0.009698207005858422,20.136563453674317,0.32226710945367815,192.73851491604,6.296638250001706,199.03554004104808,29503.904791959038,2.594188298160376,7.940745206378412,0.10812023907899856,0.06980432517826557,0.0013940229546278715,0.792768120765686,0.015443038856610657,0.0925883112847805,0.3075408887863159,0.07383953779935837,0.031251902393996715,0.013437576591968536,0.46630236506462097,0.03382224630564451,0.06741274379193783,0.19388648763298988,True,1000042.0,
153,0.0007294286476244451,0.0007426698104245588,31.685212898254395,0.8585247695446014,0.009698207005858422,20.136563453674317,0.32226710945367815,193.59942504100036,6.279920166998636,199.87991716596298,29703.844846084015,2.5826522981362694,7.961884653049103,0.11206620611250401,0.07037105910480022,0.00227207294665277,0.9523575901985168,0.016321144457906486,0.09936657175421715,0.3277251422405243,0.07796757087111474,0.031381079368293284,0.016164695844054222,0.5093121528625488,0.03688652094453573,0.07167385965585708,0.1912045332789421,True,1000042.0,
154,0.000753001967052569,0.0007425737765152007,31.682222023010254,0.8598567819595337,0.009698207005858422,20.136563453674317,0.32226710945367815,193.64969512500102,6.290269584045745,199.94036066596163,29903.844231709023,2.5819818599623905,7.9487849180291,0.10009394697844982,0.06606991458684205,0.0021330825984477997,0.7579736113548279,0.015514114908874034,0.08381850361824035,0.30613676518201827,0.07397677883505821,0.031162929385900498,0.015459124930202961,0.4212295711040497,0.03397031456232071,0.06764526799321174,0.1944290032982826,True,1000042.0,
155,0.000743837195006563,0.0007397137861698866,31.700370254516603,0.8597222709655762,0.009698207005858422,20.136563453674317,0.32226710945367815,193.72175658401102,6.279382249980699,200.00154716696125,30103.908603834047,2.581021403154404,7.962566699957417,0.1266169998794794,0.08544813305139541,0.0027475187089294195,0.9219741821289062,0.016276610847562552,0.10643204569816589,0.37567034751176837,0.07769544415175915,0.035485115870833396,0.015351581387221813,0.5392676591873169,0.0343526766076684,0.07004006862640381,0.21369587659835815,True,1000042.0,
156,0.0007454893058379639,0.0007438361321692355,31.679934043884277,0.8576914978027343,0.009698207005858422,20.136563453674317,0.32226710945367815,192.5494975419715,6.290158207993954,198.8402253750246,30302.87731058401,2.5967348987291494,7.948925662387418,0.11554536707699299,0.07003100745379925,0.0020426977425813675,0.9429695010185242,0.016965019647032023,0.10564855888485908,0.33451104938983917,0.08144210949540139,0.03504658784717321,0.017883680760860443,0.49664559960365295,0.036371092088520525,0.07428936555981636,0.21894242852926254,True,1000042.0,
157,0.0007596734811386341,0.000738652084255591,31.705370292663574,0.8610446977615357,0.009698207005858422,20.136563453674317,0.32226710945367815,193.83381687500514,6.287530292000156,200.12178058404243,30503.059700792015,2.5795292486162404,7.952247969861353,0.09510988719761372,0.06233165271580219,0.0016643487615510821,0.8723735809326172,0.015161094460636378,0.08025119476020336,0.2858867719769478,0.07584496788680553,0.03156996507197619,0.015490496531128883,0.4641847610473633,0.03405089769512415,0.0693690388649702,0.1943746590614319,True,1000042.0,
158,0.0007290671205873877,0.0007405426038894803,31.69748294830322,0.8591360414028167,0.009698207005858422,20.136563453674317,0.32226710945367815,193.60789695801213,6.296682625019457,199.90501933300402,30703.084319000016,2.5825392861347765,7.94068924505235,0.114453504383564,0.06808050863444805,0.001401052693836391,0.7649733424186707,0.016305143889039756,0.10354266002774239,0.2951931229233742,0.07915612712502479,0.03464888133108616,0.014155508950352669,0.44165000319480896,0.03349909279495478,0.07169402554631234,0.20509513914585115,True,1000042.0,
159,0.0006954552830993635,0.0007420348029700108,31.69005714416504,0.858876793384552,0.009698207005858422,20.136563453674317,0.32226710945367815,193.07679787499364,6.309537834022194,199.38672241702443,30902.534395124996,2.589643113533102,7.924510687675214,0.11500650018453598,0.07312234029173852,0.0016483556246384978,0.7914857268333435,0.017011249475181102,0.09986475184559822,0.32905416309833524,0.082847118973732,0.03815126772969961,0.014756820164620876,0.49966898560523987,0.033776148594915865,0.074332827180624,0.2195642340183258,True,1000042.0,
160,0.0007346866020125162,0.000741963715699967,31.68361328125,0.861585865020752,0.009698207005858422,20.136563453674317,0.32226710945367815,192.78645362501265,6.303135249996558,199.08996570901945,31101.687725541997,2.593543221519837,7.932560228661967,0.08050755321979523,0.05253635577857494,0.001836545648984611,0.7938479781150818,0.014546039057895541,0.06681984405964612,0.2446957051753998,0.07379382237792015,0.030619243755936623,0.015973171219229698,0.44667062163352966,0.03248899888247252,0.06762115366756916,0.18593025118112563,True,1000042.0,
161,0.000784357096927124,0.0007383855889202095,31.709459228515627,0.8613433802127838,0.009698207005858422,20.136563453674317,0.32226710945367815,193.424300957995,6.34078370797215,199.766007624974,31301.517240834015,2.5849906010960977,7.885460583860623,0.11077500618994236,0.07713400222361087,0.0011087002931162715,1.0751397609710693,0.014323840215802193,0.0919182524457574,0.34825160920619963,0.07970364466309547,0.03950679570436478,0.013439672067761421,0.6021211743354797,0.030496863834559917,0.0704582691937685,0.2230045258998871,True,1000042.0,
162,0.0007210208224596499,0.0007393113715806976,31.705765228271485,0.8597682857513428,0.009698207005858422,20.136563453674317,0.32226710945367815,193.42464200005634,6.318371083994862,199.7433901670156,31501.385604500014,2.584986043297701,7.913432012034806,0.12119633235037326,0.07587213337421417,0.0020331197883933783,0.8772498965263367,0.016288033872842788,0.10676647186279296,0.32484948724508284,0.08278989382088184,0.04061332553625107,0.013695376925170422,0.49298569560050964,0.029964355416595936,0.07320672787725925,0.22380037367343902,True,1000042.0,
163,0.0007202036540265908,0.000737730892142281,31.713324546813965,0.8618526649475098,0.009698207005858422,20.136563453674317,0.32226710945367815,193.3491307499935,6.316996665962506,199.666526874993,31701.116144792002,2.585995592845544,7.915153773851425,0.09013913452625275,0.05908182352781296,0.00136446428950876,0.8621832728385925,0.015151125267148019,0.07618983831256627,0.2799288588762283,0.07614795371890068,0.03509926065802574,0.011323927901685238,0.46496057510375977,0.028367095068097113,0.06890829548239708,0.20072760820388794,True,1000042.0,
164,0.0007536633211402659,0.0007377820354304277,31.715246505737305,0.8610264277458191,0.009698207005858422,20.136563453674317,0.32226710945367815,192.83683383400785,6.290173624991439,199.12740516697522,31900.366276417044,2.592865637020339,7.948906179846196,0.10962185643613338,0.07501185163855553,0.0018196201417595148,0.9545613527297974,0.016352068837732076,0.0899175101518631,0.3303861203789711,0.08206804439425469,0.04083052165806293,0.010911460965871811,0.49033257365226746,0.027768060266971588,0.07237652398645877,0.22450375258922578,True,1000042.0,
165,0.0007530242529592215,0.0007389337697532028,31.706963272094725,0.8617735207080841,0.009698207005858422,20.136563453674317,0.32226710945367815,192.69842899998184,6.286594333010726,198.98542158299824,32099.471059917007,2.594727951830096,7.953431914232391,0.1122247850894928,0.07532104142010212,0.0016388454241678119,0.8005102276802063,0.014816036662086845,0.09388134494423866,0.32067055761814117,0.08089350864291191,0.04273797586560249,0.0082688108086586,0.47144919633865356,0.02500931318849325,0.0703292167186737,0.23037280589342118,True,1000042.0,
166,0.0007048566317307632,0.0007375127318664454,31.714352684020994,0.8618107378482819,0.009698207005858422,20.136563453674317,0.32226710945367815,193.4526325839688,6.3067634999752045,199.76034974999493,32299.29498629202,2.584612022702628,7.927996665832892,0.0934333360940218,0.06054318249225617,0.0016982374945655465,0.7976157069206238,0.015162809332832695,0.0786036392301321,0.27241075605154036,0.07587488278746606,0.03599408432841301,0.007346002850681543,0.43437978625297546,0.02487309239804745,0.06812313169240952,0.20196334689855575,True,1000042.0,
